"username","req_id","pub_id","sim_score"
"dehrmann","999999","30566500","0"
"dehrmann","8638","30566500","0"
"jpekow","999999","29788063","0"
"jpekow","999999","29953254","0"
"jpekow","999999","30300561","0"
"jpekow","999999","29506124","0"
"jpekow","999999","28756053","0"
"jpekow","10180","29788063","0.048"
"jpekow","10180","29953254","0.034"
"jpekow","10180","30300561","0.027"
"jpekow","10180","29506124","0"
"jpekow","10180","28756053","0.035"
"jpekow","10526","29788063","0.047"
"jpekow","10526","29953254","0.026"
"jpekow","10526","30300561","0.019"
"jpekow","10526","29506124","0"
"jpekow","10526","28756053","0.061"
"jpekow","10543","29788063","0.037"
"jpekow","10543","29953254","0.013"
"jpekow","10543","30300561","0"
"jpekow","10543","29506124","0.029"
"jpekow","10543","28756053","0"
"jpekow","12781","29788063","0.044"
"jpekow","12781","29953254","0.011"
"jpekow","12781","30300561","0.017"
"jpekow","12781","29506124","0"
"jpekow","9266","29788063","0.09"
"jpekow","9266","29953254","0.037"
"jpekow","9266","30300561","0.028"
"jpekow","9266","29506124","0"
"jpekow","9266","28756053","0.044"
"okohn","10106","30669143","0"
"okohn","10106","29517835","0"
"apatel","10177","30237411","0"
"apatel","10177","29325797","0"
"apatel","12875","30237411","0.03"
"asakuraba","10205","30086261","0"
"asakuraba","10205","30126019","0"
"asakuraba","10205","30136047","0"
"asakuraba","10205","30102219","0"
"asakuraba","10205","30084376","0"
"asakuraba","10205","29706374","0"
"asakuraba","10205","29417325","0"
"asakuraba","10205","29506124","0"
"asakuraba","10205","29417331","0"
"asakuraba","10205","29462385","0"
"asakuraba","12885","30086261","0"
"asakuraba","12885","30126019","0"
"asakuraba","12885","30136047","0"
"asakuraba","12885","30102219","0"
"asakuraba","6723","30086261","0.03"
"asakuraba","6723","30126019","0.086"
"asakuraba","6723","30136047","0"
"asakuraba","6723","30102219","0"
"asakuraba","6723","30084376","0"
"asakuraba","6723","29706374","0"
"asakuraba","6723","29417325","0.039"
"asakuraba","6723","29506124","0"
"asakuraba","6723","29417331","0.035"
"asakuraba","6723","29462385","0"
"svolchenboum","10350","30198643","0.012"
"svolchenboum","11097","30198643","0"
"svolchenboum","9023","30198643","0"
"drubin","10358","29617381","0"
"mabe","10385","30073793","0"
"mabe","10385","29848361","0"
"kroggin","10443","30502242","0.044"
"kroggin","10443","30278937","0.017"
"kroggin","10443","29906615","0.022"
"kroggin","10443","29534880","0.032"
"kroggin","10443","29336810","0.043"
"kroggin","10443","29454444","0"
"kroggin","10443","29191690","0"
"kroggin","10443","28978556","0.012"
"kroggin","10444","30502242","0"
"kroggin","10444","30278937","0"
"kroggin","10444","29906615","0.061"
"kroggin","10444","29534880","0"
"kroggin","10444","29336810","0"
"kroggin","10444","29454444","0"
"kroggin","10444","29191690","0"
"kroggin","10444","28978556","0"
"kroggin","10477","30502242","0.027"
"kroggin","10477","30278937","0"
"kroggin","10477","29906615","0.02"
"kroggin","10477","29534880","0.041"
"kroggin","10477","29336810","0.031"
"kroggin","10477","29454444","0"
"kroggin","10477","29191690","0"
"kroggin","10477","28978556","0.015"
"dmicic","10576","30102219","0"
"dmicic","10576","30084376","0"
"dmicic","10576","29706374","0"
"dmicic","10577","30102219","0"
"dmicic","10577","30084376","0"
"dmicic","10577","29706374","0"
"dmicic","12329","30102219","0"
"dmicic","12329","30084376","0"
"dmicic","12329","29706374","0"
"dmicic","12588","30102219","0"
"dmicic","12588","30084376","0"
"dmicic","12588","29706374","0"
"sanderson","10808","29666020","0"
"dedelson","10839","29745451","0"
"dedelson","10839","29169912","0"
"jpaul","10862","30096262","0"
"jpaul","10862","29745451","0.044"
"jpaul","10862","29792571","0"
"jjohnson","10979","28273757","0"
"gkim","11004","30148976","0.043"
"gkim","11004","30429920","0.042"
"gkim","11004","30174163","0"
"gkim","11004","29117041","0.029"
"gkim","11004","30365959","0.046"
"gkim","11004","30354397","0.033"
"gkim","11004","30103020","0.03"
"gkim","11004","29971612","0.021"
"gkim","11004","29933250","0.034"
"gkim","11004","28982636","0"
"gkim","11004","29461278","0.04"
"gkim","11004","29335384","0"
"gkim","11004","29132918","0.018"
"cozcan","11013","30293095","0"
"cozcan","11013","29931776","0"
"cozcan","11013","29485424","0.031"
"cozcan","11013","29081398","0.031"
"ykomaki","11056","30102219","0"
"ykomaki","11056","30084376","0"
"ykomaki","11056","29706374","0"
"ykomaki","11056","29462385","0.015"
"ykomaki","11594","30102219","0"
"ykomaki","11594","30084376","0"
"ykomaki","11594","29706374","0"
"ykomaki","11594","29462385","0.032"
"dglick","11232","29869762","0.047"
"mchurpek","11246","30380918","0"
"mchurpek","11246","30217640","0"
"mchurpek","11246","29804795","0"
"mchurpek","11246","29887230","0.026"
"mchurpek","11246","29787309","0"
"mchurpek","11246","29596073","0"
"mchurpek","11246","29293147","0"
"mchurpek","11246","29724923","0"
"mchurpek","11246","29334564","0.025"
"mchurpek","11246","29942803","0.021"
"mchurpek","12159","30380918","0"
"mchurpek","12159","30217640","0"
"mchurpek","12159","29804795","0"
"mchurpek","12159","29887230","0"
"mchurpek","12159","29787309","0.039"
"mchurpek","12159","29596073","0.021"
"mchurpek","12159","29293147","0"
"mchurpek","12159","29724923","0.014"
"mchurpek","12159","29334564","0"
"mchurpek","12159","29942803","0.015"
"mchurpek","9761","30380918","0.018"
"mchurpek","9761","30217640","0"
"mchurpek","9761","29804795","0"
"mchurpek","9761","29887230","0"
"mchurpek","9761","29787309","0.03"
"mchurpek","9761","29596073","0"
"mchurpek","9761","29293147","0"
"mchurpek","9761","29724923","0"
"mchurpek","9761","29334564","0"
"mchurpek","9761","29942803","0.019"
"mchurpek","8965","30380918","0"
"mchurpek","8965","30217640","0"
"mchurpek","8965","29804795","0"
"mchurpek","8965","29887230","0"
"mchurpek","8965","29787309","0"
"mchurpek","8965","29596073","0"
"mchurpek","8965","29293147","0"
"mchurpek","8965","29724923","0"
"mchurpek","8965","29334564","0"
"mchurpek","8965","29942803","0"
"mmalec","11251","30038445","0.057"
"khogarth","11291","30641583","0"
"khogarth","11291","30193939","0.037"
"lphilipson","11361","29218834","0.03"
"shong","7413","30154229","0.061"
"shong","6269","30154229","0.061"
"clafond","11382","30667409","0"
"clafond","11382","30380918","0.063"
"mmckee","8540","29551775","0"
"nhyman","11484","30126019","0.064"
"nhyman","11484","29220430","0.02"
"nhyman","11484","29631699","0"
"nhyman","11484","29462385","0.039"
"gwool","11567","30198607","0"
"gwool","11567","29033382","0.011"
"evan","11613","30643249","0"
"evan","11613","30592363","0.029"
"evan","11613","30516301","0"
"evan","11613","30148976","0.021"
"evan","11613","30655198","0"
"evan","11613","30415014","0"
"evan","11613","30367296","0.028"
"evan","11613","30312457","0"
"evan","11613","30289983","0.012"
"evan","11613","30048771","0.026"
"evan","11613","29933250","0.024"
"evan","11613","29530397","0"
"evan","11613","29529180","0"
"evan","11613","29417325","0.026"
"evan","11613","29677035","0.014"
"evan","11613","28982636","0.031"
"evan","11613","29461278","0.042"
"evan","11613","29335384","0"
"evan","11613","29325797","0.018"
"evan","11613","28412431","0.019"
"evan","11613","28651907","0.029"
"kkim","11741","28972044","0.022"
"kko","11657","29552975","0"
"kko","11657","29193335","0"
"cgomez","11818","28976556","0"
"cgomez","8964","28976556","0"
"atung","11901","30676356","0.021"
"atung","11901","30577972","0"
"atung","11901","30433917","0"
"atung","11901","29812953","0"
"atung","11901","29683824","0"
"atung","11901","29461319","0"
"atung","7434","30676356","0"
"atung","7434","30577972","0"
"atung","7434","30433917","0"
"atung","7434","29812953","0.006"
"atung","7434","29683824","0"
"atung","7434","29461319","0"
"pchang","11939","30076490","0.027"
"pchang","11939","28978556","0"
"dlei","11972","29468374","0"
"jchurpek","11978","30154229","0"
"ywang","12119","30126019","0.034"
"ywang","12119","29769727","0.025"
"npinto","12213","30528190","0"
"npinto","12213","30198643","0"
"npinto","12956","30528190","0"
"npinto","12956","30198643","0"
"nzmeter","12215","30358848","0.024"
"rlang","12333","30048771","0"
"rlang","12654","30048771","0"
"jsun","12454","29559475","0.016"
"jpisano","6632","29950188","0.01"
"jpisano","9114","29950188","0"
"mbissonnette","12728","29755683","0.073"
"mbissonnette","9671","29755683","0.021"
"mbissonnette","9671","29228157","0.008"
"tshah","9017","29033382","0"
"tshah","9103","29033382","0"
"hte","9020","30397360","0"
"hte","9020","29446198","0.031"
"hte","9020","29323755","0"
"hte","9147","30397360","0"
"hte","9147","29446198","0"
"hte","9147","29323755","0"
"mpeek","6563","29673255","0"
"mpeek","6914","29673255","0"
"kel","13036","30601983","0.03"
"kel","13036","30278937","0.019"
"kel","13036","30138176","0.02"
"kel","13036","30207599","0"
"kel","13036","30237411","0.007"
"kel","13036","30048771","0.022"
"kel","13036","30113379","0"
"kel","13036","30113371","0"
"gbakris","13105","30606943","0"
"gbakris","13106","30606943","0.037"
"gbakris","13106","30184172","0"
"gbakris","13106","29934474","0"
"gbakris","13106","29543954","0"
"gbakris","13106","29311346","0"
"gbakris","13107","30606943","0.073"
"gbakris","13107","30184172","0.026"
"gbakris","13107","29934474","0"
"gbakris","13107","29543954","0"
"gbakris","13107","29311346","0"
"gbakris","8731","30606943","0"
"gbakris","8731","30184172","0"
"gbakris","8731","29934474","0"
"gbakris","8731","29543954","0"
"gbakris","8731","29311346","0"
"cking","13148","30130155","0"
"cking","13148","30154229","0"
"nlaiteerapong","13211","30670391","0"
"nlaiteerapong","13211","29700790","0.038"
"nlaiteerapong","13211","29909878","0.016"
"nlaiteerapong","13211","29072487","0.008"
"nlaiteerapong","13211","30627434","0"
"dmeltzer","3813","29529923","0"
"dmeltzer","9538","29529923","0"
"dmeltzer","7071","29529923","0"
"dmeltzer","7210","29529923","0"
"dmeltzer","9717","29529923","0"
"arzhetsky","6375","30503843","0"
"arzhetsky","6375","30301884","0.018"
"arzhetsky","6375","30135590","0"
"srana","9649","30527096","0"
"srana","9649","29844146","0"
"srana","9649","29149745","0.013"
"srana","9649","29523276","0"
"tnaureckas","6576","30669148","0"
"tnaureckas","6576","29374573","0"
"tnaureckas","6576","29342367","0.043"
"tnaureckas","6598","30669148","0"
"tnaureckas","6598","29374573","0"
"tnaureckas","6598","29342367","0.043"
"kkulkarni","6676","30154229","0.07"
"kkulkarni","6676","29035756","0.034"
"lshi","6681","30643249","0"
"lshi","6681","30078427","0"
"lshi","6681","29792995","0"
"sliauw","9733","28923535","0"
"sliauw","9401","28923535","0.031"
"bpolite","7280","29631699","0"
"bpolite","7280","28978556","0"
"acharnot-katsikas","7633","28394804","0.017"
"acharnot-katsikas","7633","29950188","0.03"
"acharnot-katsikas","7633","29891607","0.043"
"dlam","9672","29874675","0"
"sguandalini","8112","30337039","0"
"sguandalini","8112","29895731","0.119"
"sguandalini","8112","29596164","0"
"kkeenan","8169","30056197","0"
"kkeenan","8169","29380360","0"
"kkeenan","8169","29467046","0.027"
"dpitrak","8247","30277816","0"
"dpitrak","8915","30277816","0.009"
"aartz","8706","30545834","0.034"
"aartz","8706","29844205","0.016"
"aartz","8706","29197676","0.015"
"aartz","8706","29588499","0"
"aartz","8706","29128555","0.013"
"krezania","8836","30614917","0.025"
"cclardy","8953","29746006","0.017"
"slevine","9102","30001169","0"
"slevine","9102","29229378","0.028"
"slevine","9102","28347144","0.054"
"slevine","9102","28273757","0.061"
"jkoyner","9124","29023830","0"
"mhowell","9151","29551585","0"
"bandrews","9294","29158089","0.014"
"wstock","9314","30643249","0"
"wstock","9314","30623490","0.041"
"wstock","9314","30622841","0"
"wstock","9314","30567725","0"
"wstock","9314","30466749","0"
"wstock","9314","30393935","0.039"
"wstock","9314","30423270","0.045"
"wstock","9314","30006258","0"
"wstock","9314","29661880","0"
"wstock","9314","28355969","0"
"wstock","9314","29450465","0.077"
"wstock","9314","29381191","0"
"wstock","9314","29330398","0"
"wstock","9314","29496700","0"
"wstock","9314","29128555","0"
"wstock","9314","29304833","0"
"astadnik","9599","29294116","0.023"
"astadnik","9599","30476251","0.021"
"astadnik","9599","29660039","0"
"astadnik","9599","28791783","0"
"nsengupta","9950","30576651","0"
